from_node,to_node,HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,order_
1869,1711,9001627,9001460,1604,9001627,27201.71479720000,289452296.65000000000,26.73129879300,1
1866,1874,9001631,9001755,1603,9001631,1907.27018451000,97860498.34080000000,1.87528503108,1
1776,1874,9001632,9001755,1601,9001632,17703.31291530000,438051770.35200000000,17.40454925250,2
1884,1784,9001643,9001539,1606,9001643,10342.20075380000,1226798490.97000000000,10.14918345720,3
1901,1842,9001653,9001602,1607,9001653,8913.04382171000,170718840.01000000000,8.76767183587,1
1862,1909,9001662,9001694,1934,9001662,9322.02430022000,154137182.17400000000,9.16515673679,1
1850,1909,9001663,9001694,1931,9001663,38095.97203440000,286183060.05600000000,37.44217410350,1
1914,1842,9001672,9001602,1608,9001672,5374.14456741000,80920345.28400000000,5.26623022563,1
1878,1928,9001681,9001748,1935,9001681,24983.07281090000,238619624.27100000000,24.57579124980,1
1909,1942,9001694,9001741,1939,9001694,3489.95531034000,455541535.13000000000,3.43016181944,2
1857,1945,9001696,9001742,1933,9001696,10001.64656810000,4897031382.69000000000,9.82557021703,3
1759,1945,9001697,9001742,1921,9001697,21981.97039800000,11691737272.60000000000,21.59730251280,4
1956,1884,9001706,9001643,1613,9001706,6213.53324603000,432445307.79500000000,6.09152683147,2
1835,1976,9001729,9001937,1929,9001729,13668.19203350000,528131632.89800000000,13.41890317180,2
1893,1976,9001731,9001937,1937,9001731,19648.64932190000,284064228.20800000000,19.33518937240,1
1985,1986,9001737,9001738,1616,9001737,695.74680000000,87995315.94840000000,0.68617530731,1
1986,1956,9001738,9001706,1617,9001738,3244.83354270000,217045201.04600000000,3.18805672760,2
1942,1988,9001741,9001791,1944,9001741,7859.11241796000,648584031.36400000000,7.72322496058,2
1945,1988,9001742,9001791,1945,9001742,4742.71585276000,16599886771.80000000000,4.65586167219,4
1928,1996,9001748,9001784,1943,9001748,28626.35569930000,521671499.98000000000,28.16272421900,2
1626,2008,9001754,9001941,260,9001754,38791.43726120000,1700178610.37000000000,38.06888241960,2
1874,2008,9001755,9001941,1605,9001755,13854.64414310000,584787821.46000000000,13.60896641130,2
2017,2020,9001765,9001766,1620,9001765,423.04798696500,101879662.28600000000,0.41617264942,1
2020,1884,9001766,9001643,1621,9001766,36781.61587650000,741274736.69900000000,36.16382171270,2
2006,2023,9001769,9001789,1949,9001769,1651.41085723000,111957023.83400000000,1.62339009855,1
2026,1942,9001771,9001741,1953,9001771,27084.03021420000,172071453.07900000000,26.63612178980,1
1981,2023,9001774,9001789,1946,9001774,11850.61414550000,99289144.68870000000,11.65608645010,1
1996,2035,9001784,9001804,1948,9001784,5652.42046963000,743984504.40800000000,5.56054153535,2
2025,1928,9001787,9001748,1952,9001787,14466.82576210000,140451298.61000000000,14.20813703010,1
2023,2041,9001789,9001915,1951,9001789,3259.14611054000,233375037.39600000000,3.20012967156,2
1988,2043,9001791,9001831,1947,9001791,6029.29585368000,17277886217.00000000000,5.91908735751,4
2035,2041,9001804,9001915,1954,9001804,15919.48228410000,985370768.93400000000,15.66524101180,2
2062,1996,9001805,9001784,1960,9001805,35814.06793250000,208622180.28200000000,35.23013057870,1
2071,1986,9001811,9001738,1623,9001811,10938.23884590000,101232040.22100000000,10.74946741260,1
2089,2035,9001826,9001804,1962,9001826,24921.12971010000,175441174.18500000000,24.52573985420,1
1918,2020,9001829,9001766,1609,9001829,45473.24706140000,438033370.57000000000,44.70801543990,1
2043,2094,9001831,9001890,1957,9001831,5195.05184997000,17544477253.30000000000,5.09455728939,4
2098,2094,9001835,9001890,1964,9001835,1812.80264426000,81211085.18820000000,1.78365632567,1
2100,2043,9001837,9001831,1965,9001837,29564.35037390000,201432342.02200000000,29.06997168090,1
2115,1784,9001850,9001539,1628,9001850,39231.44247150000,255022785477.00000000000,38.51777694860,6
2040,2122,9001858,9002055,1955,9001858,20295.86762820000,254916008.23600000000,19.96581580200,1
2112,2122,9001859,9002055,1966,9001859,3308.13967987000,77818338.65990000000,3.25681568691,1
2143,2115,9001877,9001850,1631,9001877,1918.82099212000,246883864520.00000000000,1.88112151496,6
2094,2153,9001890,9001926,1963,9001890,5817.13582599000,17634926842.20000000000,5.71582851713,4
2155,2115,9001893,9001850,1634,9001893,3145.69571470000,7891692816.57000000000,3.08785304333,4
2165,2155,9001902,9001893,1637,9001902,7965.79225641000,6926006167.90000000000,7.84705682874,4
2144,2165,9001903,9001902,1632,9001903,2549.61355820000,92434405.89610000000,2.50568978511,1
2167,1956,9001905,9001706,1638,9001905,28247.63594660000,175910740.20500000000,27.75230748830,1
2041,2173,9001915,9001924,1956,9001915,15014.70025550000,1316012532.33000000000,14.75002874470,3
2173,2184,9001924,9001997,1971,9001924,716.40756550700,1434705867.12000000000,0.70392021367,3
2153,2184,9001926,9001997,1970,9001926,7541.22177958000,18167728389.10000000000,7.42800291218,4
2147,2173,9001928,9001924,1969,9001928,16242.54180830000,114166058.66800000000,15.98620770640,1
1977,2197,9001936,9001942,1615,9001936,29745.30127570000,187328231.41000000000,29.22854755730,1
1976,2197,9001937,9001942,1624,9001937,44415.70885360000,1189812226.77000000000,43.69510716040,2
2008,2204,9001941,9001948,1619,9001941,21403.35929110000,2370057492.01000000000,21.01886642400,3
2197,2204,9001942,9001948,1640,9001942,528.34099334700,1392604748.90000000000,0.51958849031,2
2108,2210,9001947,9001967,1626,9001947,8764.77386930000,80706099.29830000000,8.60456339447,1
2204,2210,9001948,9001967,1641,9001948,4183.72205475000,3767180399.25000000000,4.12234981638,3
2199,2222,9001957,9001958,1975,9001957,22495.69251420000,194535911.17200000000,22.14747161860,1
2222,2153,9001958,9001926,1979,9001958,16370.87760670000,488478023.15600000000,16.10548417530,2
2223,2165,9001959,9001902,1644,9001959,8948.45111683000,6798929703.02000000000,8.80490716223,4
2225,2143,9001960,9001877,1645,9001960,8004.52562120000,287444720.45600000000,7.85955122363,2
2228,2226,9001961,9001998,1982,9001961,42139.83800750000,503756009.53800000000,41.47741167490,2
2224,2228,9001962,9001961,1980,9001962,2680.05246313000,74898991.54050000000,2.64112315237,1
2210,2223,9001967,9001959,1642,9001967,4811.46784781000,3916339123.49000000000,4.73567738889,3
2232,2225,9001970,9001960,1646,9001970,15747.50463180000,127355306.91700000000,15.50351101230,1
2184,2270,9001997,9002113,1973,9001997,7851.59192235000,19645232913.90000000000,7.71182150815,4
2226,2270,9001998,9002113,1981,9001998,5062.64906096000,620316591.94400000000,4.98141522283,2
2279,2226,9002013,9001998,1990,9002013,12796.83759110000,105021905.47900000000,12.59968769010,1
2278,2222,9002022,9001958,1989,9002022,13422.19275390000,151841577.78800000000,13.21448081040,1
2299,2225,9002033,9001960,1652,9002033,7166.77623376000,108065639.72700000000,7.04804049746,1
2219,2314,9002049,9002182,1978,9002049,14036.07591800000,99602165.07580000000,13.81266666150,1
2307,2320,9002054,9002110,1653,9002054,1122.60634156000,80614739.49430000000,1.10423646397,1
2122,2320,9002055,9002110,1649,9002055,30768.76854260000,554114313.95200000000,30.26399577670,2
2269,2314,9002056,9002182,1985,9002056,10241.18048290000,113297519.64600000000,10.08242797080,1
2320,2373,9002110,9002167,1655,9002110,6143.97672709000,710837344.18100000000,6.03646631293,2
2270,2377,9002113,9002119,1986,9002113,9090.66370282000,20380267542.60000000000,8.92399163077,4
2272,2377,9002114,9002119,1987,9002114,28743.19833700000,195548953.11000000000,28.29021982500,1
2377,2381,9002119,9002152,2001,9002119,281.98199999700,20575851373.70000000000,0.27650773162,4
2387,2228,9002126,9001961,2003,9002126,13661.34964620000,167434261.06100000000,13.42223986260,1
2392,2155,9002131,9001893,1662,9002131,22178.64375380000,959937975.23200000000,21.79462169970,2
2371,2397,9002136,9002137,1999,9002136,3877.60357958000,80146057.09720000000,3.81713334903,1
2397,2381,9002137,9002152,2004,9002137,10638.70248000000,291436508.30500000000,10.47515111760,2
2381,2417,9002152,9002187,2002,9002152,3799.95437308000,20877890367.80000000000,3.73215928635,4
2329,2421,9002156,9002220,1656,9002156,24400.94900270000,243295459.94300000000,24.01959616920,1
2294,2421,9002157,9002220,1651,9002157,13294.94836160000,120484696.22500000000,13.06849980700,1
2373,2223,9002167,9001959,1661,9002167,32305.07640640000,2846296101.25000000000,31.78193341400,3
2436,2440,9002175,9002203,1667,9002175,867.08817643600,80838725.65640000000,0.85508364490,1
2396,2440,9002176,9002203,1663,9002176,4847.41469558000,84754867.64530000000,4.76161442218,1
2314,2445,9002182,9002207,1992,9002182,15049.84039400000,370776028.39800000000,14.79765488510,2
2444,2448,9002184,9002185,1672,9002184,1389.84794666000,70426849.46700000000,1.37050096341,1
2448,2143,9002185,9001877,1673,9002185,27064.57053800000,246595913838.00000000000,26.57774661250,6
2449,2445,9002186,9002207,2011,9002186,8163.94720542000,85375385.63400000000,8.05350752139,1
2417,2450,9002187,9002285,2007,9002187,5324.76622280000,21228965015.30000000000,5.24160868712,4
2464,2450,9002198,9002285,2013,9002198,1798.54532774000,237306691.99100000000,1.77203807382,2
2440,2471,9002203,9002322,1669,9002203,3125.13893774000,181573928.01500000000,3.07101009130,2
2474,2397,9002205,9002137,2016,9002205,14431.45347390000,174391409.37500000000,14.20259872280,1
2475,2373,9002206,9002167,1675,9002206,22628.07436120000,1910729621.94000000000,22.27561358970,3
2445,2475,9002207,9002206,2010,9002207,3654.51990557000,502695635.12100000000,3.59461052167,2
2421,2491,9002220,9002636,1665,9002220,6945.01259433000,381748839.90700000000,6.82438053591,2
2488,2491,9002222,9002636,1681,9002222,1448.74773640000,73873154.86860000000,1.42812556545,1
2501,2392,9002230,9002131,1684,9002230,15882.76598610000,212226283.06800000000,15.63130713480,1
2498,2464,9002231,9002198,2019,9002231,5975.24416608000,94778306.34080000000,5.87968132944,1
2494,2505,9002233,9002255,2018,9002233,5111.33652822000,100594855.17900000000,5.04263055726,1
2400,2505,9002234,9002255,2005,9002234,11927.81769930000,132999493.73100000000,11.72919254370,1
2510,2448,9002238,9002185,1687,9002238,8069.75445775000,246389896722.00000000000,7.94039076113,6
2513,2475,9002244,9002206,2021,9002244,3425.90985937000,1159963703.48000000000,3.36481700070,2
2248,2471,9002250,9002322,1647,9002250,44498.61267350000,257034029.40700000000,43.77933767180,1
2505,2533,9002255,9002292,2020,9002255,8432.80448448000,270765707.95100000000,8.31276220398,2
2467,2533,9002256,9002292,2015,9002256,7005.76054032000,94745084.47370000000,6.88716158366,1
2539,2464,9002268,9002198,2024,9002268,8423.84425477000,136835504.97500000000,8.28211130457,1
2465,2557,9002284,9002359,2014,9002284,8114.14519957000,83381542.08130000000,7.96265327575,1
2450,2557,9002285,9002359,2012,9002285,16458.73623750000,21647468404.70000000000,16.19548500780,4
2533,2568,9002292,9002305,2023,9002292,20236.91402900000,486979703.07000000000,19.96673157870,2
2569,2568,9002293,9002305,2029,9002293,8117.04620000000,127248504.27900000000,8.01483915040,1
2517,2510,9002296,9002238,1688,9002296,14212.61248750000,198986963.40800000000,13.98154778750,1
2578,2513,9002301,9002244,2030,9002301,8094.95415471000,147125575.31100000000,7.96237310344,1
2583,2513,9002304,9002244,2031,9002304,16582.21059570000,1003127071.77000000000,16.32885994400,2
2568,2583,9002305,9002304,2028,9002305,2947.45314597000,681710555.99600000000,2.90351355187,2
2586,2588,9002307,9002376,1692,9002307,886.68023916500,80789419.07280000000,0.87447832662,1
2604,2510,9002321,9002238,1694,9002321,8862.41056275000,246164355485.00000000000,8.70320516739,6
2471,2605,9002322,9002363,1677,9002322,18661.70439290000,488250611.18600000000,18.36084817490,2
2221,2605,9002323,9002363,1643,9002323,47413.93966840000,267092758.99700000000,46.62615315300,1
2606,2417,9002324,9002187,2033,9002324,29165.96105900000,328110015.75200000000,28.70085524460,2
2478,2635,9002358,9002405,2017,9002358,13494.26103250000,131719782.49300000000,13.24640554260,1
2557,2635,9002359,9002405,2027,9002359,9110.25641258000,21909853066.50000000000,8.96630594968,4
2609,2639,9002362,9002477,1696,9002362,8812.75744778000,168780131.21400000000,8.68448402476,1
2605,2639,9002363,9002477,1695,9002363,3398.99929600000,757783636.64800000000,3.34099040197,2
2643,2588,9002367,9002376,1699,9002367,11816.75221980000,116681203.81400000000,11.64720148770,1
2644,2606,9002368,9002324,2037,9002368,6610.59675299000,114694745.20600000000,6.51214423406,1
2649,2604,9002375,9002321,1700,9002375,4768.28644371000,17595521169.20000000000,4.69027412112,4
2588,2651,9002376,9002378,1693,9002376,9166.73574055000,248255338.65100000000,9.02759319715,2
2651,2392,9002378,9002131,1701,9002378,35739.96322780000,625919867.47700000000,35.17673422000,2
2674,2651,9002399,9002378,1705,9002399,2602.96617633000,124630251.58900000000,2.56398564841,1
2635,2679,9002405,9002521,2035,9002405,4224.79489533000,22137718905.60000000000,4.15852340561,4
2681,2604,9002407,9002321,1706,9002407,7276.72218109000,228534127844.00000000000,7.15938449930,6
2687,2681,9002415,9002407,1707,9002415,660.10904019100,228441710167.00000000000,0.64978347362,6
2691,2606,9002416,9002324,2042,9002416,7840.64886459000,126132737.87200000000,7.70987458777,1
2699,2681,9002424,9002407,1708,9002424,1365.90651143000,82683300.80460000000,1.34335368744,1
2690,2712,9002437,9002440,2041,9002437,1835.78724124000,84281004.37530000000,1.80771680474,1
2712,2679,9002440,9002521,2043,9002440,4601.57525178000,706830361.43400000000,4.53272672710,2
2718,2687,9002444,9002415,1710,9002444,2279.86766570000,307624010.73100000000,2.24247109233,2
2673,2733,9002459,9002527,1704,9002459,11949.33063350000,176876587.42100000000,11.76751254950,1
2490,2733,9002460,9002527,1682,9002460,30804.32185770000,234889572.56900000000,30.30396823180,1
2714,2583,9002476,9002304,2044,9002476,36805.96704960000,258022191.73800000000,36.24800179820,1
2639,2745,9002477,9002495,1698,9002477,11963.61762070000,1013936408.01000000000,11.76473345170,2
2756,2745,9002484,9002495,1716,9002484,5301.95089046000,91193858.11860000000,5.23218166437,1
2745,2766,9002495,9002496,1713,9002495,4600.03315500000,1136526196.73000000000,4.53387440059,2
2766,2649,9002496,9002375,1717,9002496,12789.07155510000,17459905071.00000000000,12.58424809380,4
2729,2774,9002504,9002631,1711,9002504,5876.24160814000,132808509.53000000000,5.77869789376,1
2546,2774,9002516,9002631,1690,9002516,33184.97672770000,228552044.41100000000,32.66386022380,1
2790,2766,9002518,9002496,1723,9002518,1980.15579203000,16230840563.50000000000,1.94951173259,4
2679,2793,9002521,9002565,2040,9002521,13399.57848470000,22963474155.70000000000,13.18601339420,4
2733,2798,9002527,9002617,1712,9002527,9120.36377227000,437435160.70200000000,8.97928165148,2
2786,2798,9002528,9002617,1722,9002528,1006.50201984000,76143706.32050000000,0.98899747756,1
2799,2718,9002529,9002444,1725,9002529,8503.61528753000,94611913.11630000000,8.36719792726,1
2793,2837,9002565,9002607,2049,9002565,10896.98334900000,163573188583.00000000000,10.74063500100,5
2839,2837,9002567,9002607,2055,9002567,503.06798268000,510712656.89000000000,0.49654738210,2
2845,2649,9002573,9002375,1728,9002573,15398.36521000000,109036428.07500000000,15.12276716560,1
2848,2712,9002574,9002440,2056,9002574,18021.78623040000,604982619.42800000000,17.74047417130,2
2871,2790,9002597,9002518,1730,9002597,6028.53451012000,104219265.58000000000,5.92345291948,1
2877,2687,9002605,9002415,1731,9002605,25850.79606580000,228110658951.00000000000,25.46770426100,6
2827,2878,9002606,9002720,2051,9002606,13907.10900350000,141390930.57300000000,13.70457617320,1
2837,2878,9002607,9002720,2054,9002607,14687.36106700000,164197556274.00000000000,14.48772255630,5
2832,2848,9002614,9002574,2053,9002614,42930.32219010000,343785483.93600000000,42.29594393370,1
2798,2888,9002617,9002686,1724,9002617,8312.74275648000,545256010.27500000000,8.17777938161,2
2842,2888,9002618,9002686,1727,9002618,5265.13413721000,79936476.99610000000,5.18778246328,1
2897,2790,9002623,9002518,1735,9002623,10300.29169010000,16116584591.10000000000,10.13770914620,4
2881,2905,9002630,9002670,1732,9002630,3845.20803327000,110266271.47600000000,3.78823172039,1
2774,2905,9002631,9002670,1719,9002631,17954.86910750000,506814682.04900000000,17.68099854690,2
2491,2909,9002636,9002637,1683,9002636,60121.56510250000,794746336.17100000000,59.18073127650,2
2909,2897,9002637,9002623,1737,9002637,1545.85817290000,15293338724.50000000000,1.52195864410,4
2752,2910,9002639,9002664,1714,9002639,18807.27710810000,229216391.55000000000,18.50365118090,1
